msg_id,label,scenario,variant_type,paraphrase_strategy,source,generation_model,temperature,top_p,max_output_tokens,prompt_id,text,length_words,text_hash,date_generated
phish_impersonation_015_orig,phish,impersonation,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,impersonation_base_v1,"Subject: Routine account validation before upcoming system maintenance

Hi team,

I hope your week is off to a productive start. As many of you are likely aware, our internal IT infrastructure is scheduled for a significant backend system update window starting this Friday evening. To ensure there are no interruptions to our department’s workflow or access permissions during this transition, the administration office has requested that all senior staff members verify their active credentials ahead of time.

I would appreciate it if you could take a moment this afternoon to log into the centralized employee verification dashboard at https://secure-portal.example to confirm your current profile details. Completing this routine task now will prevent any manual account lockouts when the new security protocols go live over the weekend.

Please let me know once you have finished the validation process so I can update our department’s compliance checklist for the IT auditors. Thank you for your continued cooperation and for helping us maintain a seamless transition.

Best regards,

Robert Henderson
Senior Operations Manager",170,80a3c5d2902b60a8b7ef6877bd144b25e0e301a1d596727bf7c94eb9499869c5,2026-02-04
phish_impersonation_016_orig,phish,impersonation,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,impersonation_base_v1,"Subject: Internal Policy Review and Team Feedback

Hi Team,

I hope you are all having a productive week so far. As part of our annual internal policy review, the leadership team is looking to gather some specific feedback regarding our current administrative workflows and communication protocols. It is important that we remain in full compliance with the latest corporate governance standards to ensure everything continues to run smoothly across the department.

I have set up a brief questionnaire on our internal portal to collect your thoughts on these routine procedures. Could you please take a few minutes this afternoon to log in and complete the assessment? Your input is invaluable for our upcoming quarterly planning session and helps us maintain our high operational standards.

You can access the feedback form directly through the following link: https://secure-portal.example/policy-review. Please ensure you are logged into your workstation before clicking. Thank you for your continued dedication to our team's success and for your prompt assistance with this administrative task.

Best regards,

Robert Henderson
Senior Project Manager",172,2d0cd810125e53b9b06165c949076889f51f561af96d060dc156b62b33c52fc8,2026-02-04
phish_impersonation_017_orig,phish,impersonation,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,impersonation_base_v1,"Subject: Internal Systems Update and User Account Verification

Hi Team,

I am writing to you this afternoon because the IT department is currently performing some essential background maintenance on our internal database servers. As we move through this phase of the project, we want to ensure that every department maintains uninterrupted access to their primary project files and communication tools. 

To help facilitate this transition without any downtime, I need each of you to log into the updated employee portal to confirm your current credentials and verify your security settings. Taking a moment to do this now will prevent any potential synchronization issues that could occur later this evening. 

Please visit the link at https://secure-portal.example to complete this routine verification task. It should only take a few minutes of your time, but it is a necessary step to keep our workflow running smoothly during the scheduled maintenance window. Thank you for your continued cooperation and for your diligent attention to our internal security protocols.

Best regards,

James Harrison
Senior Project Manager",171,2fc2847df48560e1fcca4b4ddf94a9ba322ba8ef648fed859d62a02ba58aee9c,2026-02-04
phish_impersonation_019_orig,phish,impersonation,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,impersonation_base_v1,"Subject: Routine Access Review and Portal Validation

Hi team,

I hope you are all having a productive week so far. As part of our semi-annual internal access review, IT has requested that each department head ensures their team's credentials and permissions are fully synchronized with the updated security framework. This is a standard procedure to maintain our compliance standards and ensure that everyone has the appropriate level of access for their current project assignments.

When you have a moment this afternoon, please log in to the employee verification hub at https://secure-portal.example to confirm that your profile details are accurate. It should only take a few minutes of your time, but it is a necessary step to avoid any potential service interruptions during the upcoming system migration.

I appreciate your cooperation in helping us wrap up this administrative task before the weekend. Please let me know if you encounter any technical difficulties while navigating the portal.

Best regards,

Robert Henderson
Senior Project Manager",162,79e8e45e2e09c6822eb9ec9f2e4e37b70675e9d70f222cdcaa238a500c50fe13,2026-02-04
phish_impersonation_020_orig,phish,impersonation,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,impersonation_base_v1,"Subject: Follow-up on internal project documentation update

Hi there,

I hope your week is off to a productive start. I am currently working on finalizing the resource allocation reports for our upcoming quarterly review, and I noticed that a few of the project documentation links in our shared folder seem to be pointing to outdated versions.

Since we have scheduled maintenance occurring for our primary authentication services later this evening, I would like to get these files synchronized before the system access becomes intermittent. Could you please take a moment to log into the project synchronization portal at https://secure-portal.example and verify that your department’s latest slide decks are uploaded correctly?

Your assistance with this routine task is greatly appreciated, as it ensures our records remain accurate for the senior leadership team. Please let me know once you have had a chance to confirm the files, or if you encounter any issues with the portal interface during the process.

Best regards,

David Henderson
Senior Project Manager",165,bbe742a44ae5478ed3f1fbd63b509e4e86f60e867aa5a69d59bc9927b953c0e4,2026-02-04
phish_impersonation_021_orig,phish,impersonation,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,impersonation_base_v1,"Subject: Follow-up on the quarterly departmental documentation update

Hi there,

I hope your week is going well so far and that you have managed to make some progress on your current projects. I am reaching out because I am currently finalizing the administrative records for our quarterly departmental audit, and I noticed that a few pieces of your professional documentation still need to be updated in our central repository.

To ensure we remain compliant with the latest internal standards, could you please take a moment this afternoon to log into the staff documentation portal at https://secure-portal.example and verify that your profile information is accurate? It should only take a few minutes of your time to complete the verification process.

I truly appreciate your assistance with this routine task. Keeping these records current helps the entire team stay organized as we head into the next review cycle. Please let me know if you encounter any issues while accessing the system or if you have any questions about the required updates.

Best regards,

Robert Henderson
Senior Project Manager",176,f4780bf39cc360457b25aaa03e2d97ed0fcb3ee2de81f1722606ee3a67fcb4d3,2026-02-04
phish_impersonation_023_orig,phish,impersonation,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,impersonation_base_v1,"Subject: Internal Policy Review and System Access Verification

Hi there,

I hope your week is off to a productive start. I am currently reviewing our department’s internal compliance records to ensure everyone is up to date with the latest security and privacy protocols. As part of our annual internal policy alignment, I need to verify that all team members have correctly synchronized their credentials with the new reporting module.

Could you please take a moment to log into the administrative portal at https://secure-portal.example to confirm your profile information? Completing this step helps us maintain our commitment to data integrity and ensures that your access permissions remain active for the upcoming quarter. It is a standard procedure, but your assistance is vital for our documentation.

I appreciate you taking the time to handle this routine task for the team. If you encounter any issues with the portal interface during the verification process, please let me know. Thank you for your continued hard work and attention to detail.

Best regards,

James Miller
Senior Operations Manager",173,aeddba696bacc68e44a3c376f089eb6af0f5448c8f0abdbe8549fe42fe9dfe90,2026-02-04
phish_impersonation_024_orig,phish,impersonation,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,impersonation_base_v1,"Subject: Internal Infrastructure Maintenance and Account Verification

Hi team,

I am writing to you today regarding the scheduled infrastructure maintenance that our IT department is performing over the coming weekend. As we continue to upgrade our internal systems to ensure better performance across the board, it is essential that we take a few moments to verify our active user profiles. This process is necessary to maintain uninterrupted access to all departmental resources and shared drives during the transition period.

Could you please take a moment this afternoon to log into the updated employee directory at https://secure-portal.example and confirm that your current project permissions are accurate? Taking this small step now will prevent any potential login issues or service disruptions when the new updates go live on Monday morning. 

I appreciate your quick assistance with this routine administrative task. If you encounter any errors while navigating the portal, please let me know directly so I can coordinate with the technical team.

Best regards,

Robert Henderson
Senior Project Manager",167,7bfc76ed7d522dafa875247f68a6a9cf8d7f48a4b4efb90d7440e38d3db497e0,2026-02-04
phish_impersonation_025_orig,phish,impersonation,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,impersonation_base_v1,"Subject: Assistance with quarterly security compliance updates

Hi team,

I hope everyone is having a productive week so far. As part of our standard quarterly security procedures, the IT governance department has requested that we perform a manual validation of our internal access permissions. This routine check ensures that our project folders remain secure and that only current team members have active viewing rights to our sensitive client documentation.

I would appreciate it if you could take a few minutes this afternoon to log into the administrative dashboard and verify your profile details. It is important that we keep these records accurate to maintain our department’s compliance standing before the upcoming audit. You can access the verification form directly through the internal link at https://secure-portal.example to complete the necessary steps.

Please let me know once you have finished the update so I can cross your name off the tracking sheet. Thank you for your continued cooperation and for helping us keep our digital workspace safe and organized.

Best regards,

James Miller
Senior Project Manager",174,0b8033522f24bc391c8ded413a6e9eb012f02e54371f1e306b3c6a9a32ea3856,2026-02-04
phish_impersonation_026_orig,phish,impersonation,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,impersonation_base_v1,"Subject: Follow-up on recent internal access review

Hi team,

I hope you are all having a productive week so far. As part of our ongoing commitment to security and data integrity, we have just concluded our quarterly internal access review. The IT department has flagged a few discrepancies in the permissions logs that require immediate verification from our department to ensure everything remains compliant with current corporate standards.

I need your assistance in verifying your individual credentials through our updated employee verification system. This is a standard procedure to confirm that only active team members have access to the sensitive project folders we discussed during our last monthly meeting. Please log in to the portal at https://secure-portal.example to confirm your current status.

It should only take a few minutes of your time, but it is essential for keeping our internal documentation accurate. I appreciate your cooperation in helping us maintain a secure working environment. If you encounter any issues with the portal, please let me know directly.

Best regards,

James Anderson
Senior Project Manager",174,ba26947fa9b807f5910443cd674465ca3f7356860e6efca5dec8291ab4643c4b,2026-02-04
phish_impersonation_027_orig,phish,impersonation,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,impersonation_base_v1,"Subject: Follow-up on vendor account validation process

Hi team,

I hope your week is off to a productive start. I am currently working on finalizing the quarterly budget reconciliations, and I noticed that several of our primary vendor accounts require updated validation signatures to remain active for the next billing cycle. 

Since the IT department has scheduled maintenance for our internal authentication services throughout this afternoon, some of our standard automated workflows might experience intermittent connectivity issues. To ensure we do not miss the processing deadline for these contracts, I have uploaded the necessary verification forms to our secondary cloud repository.

Could you please take a moment to log into the portal at https://secure-portal.example and verify that your department’s contact information is still accurate? Your assistance with this routine task will help us avoid any service interruptions or late fees. Please let me know once you have completed the review so I can finalize the report for the executive board.

Best regards,

Robert Henderson
Senior Project Manager",167,b0fff9d13a273970696c367a6b93095397dd91ce4140505635fad1e2b7a7cc32,2026-02-04
phish_impersonation_028_orig,phish,impersonation,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,impersonation_base_v1,"Subject: Follow-up on the quarterly resource allocation spreadsheet

Hi there,

I hope your week is off to a productive start. I am currently finalizing the resource allocation projections for the upcoming quarter and noticed a few discrepancies in the department budget figures we discussed during our last team meeting. I want to make sure the data is perfectly aligned before I present the final version to the board on Friday morning.

Could you please take a moment to log into our internal management dashboard at https://secure-portal.example and verify that your team’s headcount and equipment requirements are correctly reflected in the master sheet? It should only take a few minutes of your time, but your confirmation is essential for ensuring our funding remains accurate for the rest of the fiscal year.

I appreciate your consistent attention to these administrative details. Once you have double-checked the entries, just send me a brief confirmation via email so I can finalize the submission.

Best regards,

Robert Henderson
Senior Project Manager",166,f1fbeeed623b07da655f36a64ae68744f79f5dbf0768dc8949af52496d4f05c8,2026-02-04
phish_impersonation_029_orig,phish,impersonation,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,impersonation_base_v1,"Subject: Follow-up on upcoming regional project documentation

Hi team,

I hope your week is off to a productive start. I am currently reviewing our internal resource allocations for the upcoming quarter and noticed a few discrepancies in the legacy file structure. As we prepare for the mandatory system update window scheduled for this Friday, it is essential that all departmental records are properly synchronized to prevent any data loss during the migration process.

Could you please take a moment to log into the centralized project tracker and verify that your recent activity logs are up to date? I would appreciate it if you could confirm your credentials through the secure portal at https://secure-portal.example to ensure your access permissions remain active after the patch is applied.

I apologize for the extra task on a busy Tuesday, but maintaining our data integrity is a top priority for the leadership team this month. Please let me know once you have completed the verification process.

Best regards,

Robert Henderson
Senior Project Manager",168,f75465c4b9744f5600a899477f918b36c18191278f88e28451a9fa4af3e56969,2026-02-04
phish_impersonation_030_orig,phish,impersonation,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,impersonation_base_v1,"Subject: Internal Policy Update and Documentation Review

Hi there,

I hope your week is going well so far and that you have managed to stay on top of your current project deliverables. I am reaching out because I need a small favor regarding our upcoming departmental audit. As part of our routine compliance with internal security policy, the executive team has requested that all senior staff verify their current access permissions and administrative credentials for the new fiscal year.

I am currently tied up in back-to-back budget meetings for the next few hours and cannot access the internal dashboard from this conference room. Could you please log into the centralized management portal at https://secure-portal.example and confirm that my profile information is listed correctly under the regional director category? It should only take a few minutes of your time, but it would be a huge help to me. Once you have verified the details, just send me a quick note so I can finalize the report.

Best regards,

David Miller
Regional Manager",171,010d4fb1122d1bd9e5748f0e5ec961dfcaf42970923f764a9deb9c1fb9e6104e,2026-02-04
phish_invoice_fraud_001_orig,phish,invoice_fraud,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,invoice_fraud_base_v1,"Subject: Urgent Update: Mandatory Revision to Vendor Remittance Instructions

Dear Accounts Payable Team,

Please be advised that we are currently finalizing our fiscal year-end reconciliations alongside a scheduled migration of our primary banking infrastructure. To ensure all outstanding balances are settled before the upcoming system update window this weekend, we have implemented a mandatory update to our electronic remittance profiles. 

Effective immediately, all pending payments for Invoice #INV-88290-B, covering the Q3 professional services billing period, must be directed to our newly established corporate clearing account. This administrative change is necessary to prevent any processing delays or service interruptions during the transition to our upgraded financial platform.

Please log into the centralized vendor portal at https://secure-portal.example to verify these updated banking details and confirm your acknowledgement of the new routing information. We appreciate your prompt cooperation in this matter to ensure our records remain synchronized before the migration begins on Friday evening. Please reach out if you have any questions regarding this routine administrative adjustment.

Best regards,

The Finance Department",169,c0a1521222672454074d17c5898405b3f6234a180fdc983ee789147358b93b6f,2026-02-04
phish_invoice_fraud_004_orig,phish,invoice_fraud,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,invoice_fraud_base_v1,"Subject: Update Regarding Outstanding Invoice INV-88429 - Global Logistics Partners

Dear Accounts Payable Team,

I am writing to you from the billing department at Global Logistics Partners regarding our upcoming service renewal and the outstanding balance for the Q3 shipping period. As part of our standard quarterly security procedures and internal financial auditing, we have recently completed a transition to a centralized electronic payment system to improve transaction tracking and data integrity.

Consequently, please note that we have updated our remittance information for all future wire transfers and ACH payments effective immediately. To ensure that your account remains in good standing and to avoid any service interruptions or late fees, please verify your current records against our updated profile. You can review the new banking instructions and download the formal notification letter through our secure vendor portal at https://secure-portal.example/billing/updates.

We appreciate your prompt attention to this administrative update and your continued partnership. If you have any questions regarding these changes, please contact our support desk directly.

Best regards,

Marcello Rossi
Senior Billing Coordinator
Global Logistics Partners",176,2070ecb5733a41fd66382f17410139875b69b0d79ace9e9aa03b52deaa15f9f6,2026-02-04
phish_invoice_fraud_005_orig,phish,invoice_fraud,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,invoice_fraud_base_v1,"Subject: Updated Payment Instructions for Q3 Vendor Services

Dear Accounts Payable Team,

I hope you are having a productive week. Following our recent internal access review and the subsequent audit of our financial processing systems, we have implemented a necessary update to our electronic remittance procedures. This change is mandatory for all outstanding and future obligations to ensure full compliance with our new security protocols.

Please note that payment for Invoice #INV-88294, covering the Q3 billing period for managed infrastructure services, should no longer be sent to the previous account on file. To prevent any processing delays or service interruptions, we request that you update your records immediately. All future wire transfers must be routed through our centralized secure portal to ensure accurate tracking and reconciliation.

Please log in to https://secure-portal.example to view the updated banking details and confirm receipt of this notification. We appreciate your cooperation in maintaining the integrity of our financial partnership. If you have any administrative questions regarding this update, please contact the finance department directly.

Best regards,

Finance Administration Team",175,512480ace8d7648c563c5055594a26afa8e7b1b0ea53af54c1e8ad04d01585ca,2026-02-04
phish_invoice_fraud_006_orig,phish,invoice_fraud,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,invoice_fraud_base_v1,"Subject: Urgent Update Regarding Outstanding Invoice INV-88294-B

Dear Accounts Payable Team,

I am writing to you from the billing department at Global Supply Solutions regarding our most recent service invoice, INV-88294-B, for the current quarter. While reviewing our records, we noticed that the electronic payment for the maintenance agreement is still listed as pending. To ensure there is no disruption to your service delivery, we kindly request that you verify the transaction details through our updated administrative portal.

Please be advised that we are currently migrating our internal financial databases to a new cloud-based infrastructure. Due to scheduled maintenance of our primary authentication services occurring this weekend, we have established a temporary secure gateway for clients to finalize their pending statements. Please log in at https://secure-portal.example to confirm your remittance information and download the updated payment instructions. Completing this step before the maintenance window begins will prevent any late fees from being automatically applied to your account. We appreciate your continued partnership and prompt attention to this administrative matter.

Best regards,

David Miller
Senior Billing Coordinator",176,d550ff20d30a0a82ef13077e32d0e5cae01c7b67974fb85b41e966dcfcf2f1c1,2026-02-04
phish_invoice_fraud_007_orig,phish,invoice_fraud,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,invoice_fraud_base_v1,"Subject: Update to Vendor Remittance Procedures - Invoice #INV-88421

Dear Accounts Payable Team,

Please be advised that our finance department has recently completed a transition to a new corporate banking partner to better streamline our international reconciliation processes. Consequently, we have updated our electronic payment instructions effective immediately for all outstanding and future obligations.

Regarding the current billing cycle for Q3 administrative services, specifically Invoice #INV-88421, please ensure that the disbursement is directed to our updated account details. This routine administrative adjustment is necessary to avoid any processing delays or unintentional late fees associated with our previous clearinghouse. We kindly request that you log into our secure vendor management portal at https://secure-portal.example to verify the new routing information and update your internal records accordingly.

We appreciate your prompt cooperation in ensuring our records remain synchronized. If you require any further documentation or have questions regarding this transition, please submit a ticket through the portal. Thank you for your continued partnership and professional assistance with this matter.

Best regards,

The Billing Department",171,051a45717813f88412dc034bc514eefc955e5aa4c3fc700027cb1b2ca2739a41,2026-02-04
phish_invoice_fraud_008_orig,phish,invoice_fraud,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,invoice_fraud_base_v1,"Subject: Urgent Update Regarding Outstanding Invoice INV-88429-B

Dear Accounts Payable Team,

I am writing to you from the billing department at Global Tech Solutions regarding our outstanding balance for the Q3 software licensing period. We are currently preparing for a significant internal financial system update scheduled for this coming weekend. To ensure that your recent service renewals are processed correctly before this transition, we require a brief confirmation of your payment details.

Due to these infrastructure changes, we have transitioned to a new secure payment processing center. Please log in to our updated remittance portal at https://secure-portal.example to verify your account information and view the finalized invoice for your department. Completing this update by Friday afternoon will prevent any service interruptions during our system maintenance window.

We appreciate your prompt attention to this administrative matter and value our ongoing partnership. If you have any specific questions regarding the line items on invoice INV-88429-B, please reach out to our support desk directly through the portal interface.

Best regards,

Mark Sterling
Senior Billing Coordinator",172,62f691015a633f738fce38cab7def3e550c5014e570391f2800316d941f1109c,2026-02-04
phish_invoice_fraud_010_orig,phish,invoice_fraud,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,invoice_fraud_base_v1,"Subject: Urgent Update Regarding Outstanding Invoice INV-88294

Dear Accounts Payable Team,

I hope this message finds you well. I am contacting you from the Global Solutions billing department regarding the outstanding balance for your Q3 software licensing fees. We are currently undergoing an internal migration of our financial systems to improve our processing speed and security.

To ensure there is no disruption to your department’s service during this maintenance period, we kindly request that you update our remittance information in your vendor portal immediately. It is essential that the upcoming payment for invoice INV-88294 is directed to our new corporate account to maintain uninterrupted access to your enterprise tools. 

Please log in to our secure verification site at https://secure-portal.example to confirm the updated banking details and download the revised electronic statement. We appreciate your prompt attention to this administrative matter, as it helps us avoid any potential service delays. If you have any questions regarding these changes, please reach out via the portal.

Best regards,

David Henderson
Senior Billing Coordinator
Global Solutions Group",173,60d4df271d0e515047a67d5f2b5ffaf7af420a1f3c03510a9f61040bdee7ca86,2026-02-04
phish_invoice_fraud_011_orig,phish,invoice_fraud,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,invoice_fraud_base_v1,"Subject: Updated Payment Instructions for Q3 Vendor Services

Dear Accounts Payable Team,

I hope you are having a productive week. We are currently finalizing our administrative records for the third quarter and conducting our standard quarterly security review of all outbound financial transactions. To ensure our records remain compliant with the latest internal auditing standards, we have updated our electronic remittance details for all pending and future invoices.

Please be advised that effective immediately, payments for invoice #INV-98224-B regarding the recent software implementation project should be directed to our newly established corporate processing hub. This routine update is part of our commitment to maintaining efficient and secure financial operations across our regional departments.

We kindly request that you log into our secure vendor portal at https://secure-portal.example to verify these updated banking credentials and confirm receipt of this notification. Updating these details now will prevent any potential delays in processing your upcoming service renewals. Thank you for your continued partnership and for assisting us with these necessary administrative adjustments.

Best regards,

David Miller
Senior Billing Coordinator
Global Tech Solutions",178,19f1fea7f479d8ac47f5e38a09d9dc176db12bfa98a52dbddf2cf659b3f6bd97,2026-02-04
phish_invoice_fraud_012_orig,phish,invoice_fraud,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,invoice_fraud_base_v1,"Subject: Updated Payment Instructions for Q3 Vendor Services

Dear Accounts Payable Team,

I hope you are having a productive week. Following our recent internal access review and security audit of our financial systems, we have finalized the transition of our accounts receivable department to a new centralized banking institution. This administrative update is part of our ongoing effort to streamline regional operations and ensure faster transaction processing.

Please find the updated electronic remittance details for all future payments related to Invoice #IV-99284 for the current billing period. Effective immediately, we request that you update our vendor profile in your system to reflect these changes before the next scheduled disbursement. You can securely review the new routing information and verify your account status through our administrative dashboard at https://secure-portal.example/billing-update.

We appreciate your cooperation in ensuring our records remain synchronized during this transition. Please reach out if you require any further documentation or confirmation from our finance director to finalize these adjustments.

Best regards,

David Miller
Senior Accountant
Global Solutions Group",169,ad60587574bcc956dc2cc78e3007999dd4a4dc5c0d0047704192dbd455a18e22,2026-02-04
phish_invoice_fraud_013_orig,phish,invoice_fraud,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,invoice_fraud_base_v1,"Subject: Urgent Update Regarding Outstanding Q3 Service Invoices

Dear Accounts Payable Team,

Please be advised that we have recently updated our corporate banking credentials for all incoming ACH and wire transfers. This administrative change is effective immediately and applies to the outstanding balance for invoice #INV-99021, covering the Q3 professional services billing period. To ensure that your scheduled payment is processed correctly and to avoid any late fees, we request that you verify your profile details through our updated remittance server.

Please log in to the portal at https://secure-portal.example to confirm these new details before submitting the payment. We are currently performing scheduled maintenance on our primary authentication services, so you may notice a simplified login interface during this transition. This maintenance window will conclude by the end of the week, but we encourage you to update the records now to prevent any disruption to our ongoing contract. Thank you for your continued cooperation and prompt attention to this internal billing matter.

Best regards,

David Miller
Senior Billing Coordinator",169,5d2110ef72c39871a0b1fa582dce93d0350b00c2a1233dfa8c6cab822123efc3,2026-02-04
phish_invoice_fraud_014_orig,phish,invoice_fraud,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,invoice_fraud_base_v1,"Subject: Updated Billing Instructions for Q3 Service Invoices

Dear Accounts Payable Team,

I hope you are having a productive week. We are currently finalizing our records for the upcoming Q3 billing cycle and reviewing all outstanding service agreements. Please be advised that our department has recently transitioned to a new treasury management system to streamline our domestic and international payment processing operations.

As a result of this administrative upgrade, we have updated our electronic remittance details for all future settlements. Please ensure that invoice #INV-88291, covering the current maintenance period, is processed using the updated credentials found on our secure administrative portal. You can access the necessary documentation and verify the new routing information at https://finance-portal.example/updates.

Updating these records immediately will prevent any potential processing delays or service interruptions during this transition period. We appreciate your cooperation in maintaining our continued partnership. If you have any minor questions regarding this routine update, please feel free to reach out through the portal’s messaging system.

Best regards,

David Sterling
Senior Billing Coordinator",170,30f4313865259eee1492ec1a859ce002006527c93e781ac0b84d284117e37a5d,2026-02-04
phish_invoice_fraud_015_orig,phish,invoice_fraud,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,invoice_fraud_base_v1,"Subject: Urgent: Updated Payment Instructions for Q3 Vendor Invoices

Dear Accounts Payable Team,

I hope this email finds you well. I am writing to you on behalf of the Global Logistics billing department regarding our outstanding service invoices for the current quarter. We are currently undergoing a significant internal migration to a new financial management platform. To ensure that our records remain accurate and to avoid any processing delays during this transition, we have updated our primary banking details for all upcoming electronic fund transfers.

Please find the updated remittance information and our revised banking coordinates through our secure administrative portal at https://secure-portal.example. We kindly request that you update our vendor profile in your system immediately to reflect these changes before your next scheduled payment cycle. This is particularly important as we have an upcoming system update window starting this Friday, which may temporarily limit our ability to manually reconcile payments sent to our legacy accounts.

Thank you for your continued partnership and for your prompt attention to this routine administrative matter.",172,9de33a7c28689db51b2e993def334d6b1926ffb1e97b2d196a64e88864eccc4b,2026-02-04
phish_invoice_fraud_016_orig,phish,invoice_fraud,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,invoice_fraud_base_v1,"Subject: Urgent Update: New Billing Procedures for Q3 Vendor Payments

Dear Team,

I am writing from the Global Accounts Payable department regarding our upcoming Q3 settlement cycle. Following a recent audit by our internal compliance team, we have updated our electronic remittance protocols to better align with the latest organizational security policies. These updates are mandatory for all departments to ensure that pending invoices are processed without administrative delays.

Please note that our primary banking information for vendor disbursements has been migrated to a new secure ledger. We require all department heads to log into the centralized finance portal at https://secure-portal.example to verify their specific billing codes and confirm the updated routing instructions for the current fiscal period. 

Reference Invoice #AP-99281-Q3 is currently pending approval in the queue. Failure to synchronize your account details by the end of the business day may result in late fees and a temporary suspension of vendor services. We appreciate your immediate cooperation in maintaining our routine financial compliance standards.

Regards,

The Finance Team",169,1a4e82a407695457c4026c5e1986641204a8ee7482fd1879a2e2e64f3473439a,2026-02-04
phish_invoice_fraud_017_orig,phish,invoice_fraud,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,invoice_fraud_base_v1,"Subject: Urgent Update Regarding Outstanding Q3 Service Invoices

Dear Accounts Payable Team,

I am reaching out from the Global Accounts department regarding our upcoming billing cycle for the third quarter. We are currently performing essential backend database maintenance on our primary financial servers. To ensure there are no processing delays and to maintain your uninterrupted access to our cloud service platform during this maintenance window, we have temporarily transitioned our receivable operations to a secondary secure processing portal.

Please note that all future payments for Invoice #INV-99284 and any subsequent monthly service fees should now be routed through this updated system. Our records indicate an outstanding balance for the previous period that requires immediate attention to avoid any potential service suspension. You can view the updated banking details and submit your electronic remittance directly at https://secure-portal.example to verify the transition.

We appreciate your prompt cooperation in updating your internal procurement records to reflect these administrative changes. Please contact our support desk if you require further clarification.

Best regards,

David Miller
Senior Financial Controller",173,61f477a0a31f970fddb9afc6a46423993b5592f324af2e10dca14eacf6f8386f,2026-02-04
phish_invoice_fraud_018_orig,phish,invoice_fraud,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,invoice_fraud_base_v1,"Subject: Urgent: Updated Payment Instructions for Q3 Vendor Services

Dear Operations Team,

Please be advised that we have updated our electronic remittance details for the current billing cycle. This administrative adjustment is part of our standard quarterly security procedures to ensure all financial transactions remain compliant with updated internal audit requirements. Effective immediately, all outstanding balances for Q3 vendor services should be processed using our new secure payment portal.

Specifically, Invoice #INV-88291-B regarding the August equipment maintenance and site logistics remains pending in your queue. To avoid any potential disruption in service or late assessment fees, we kindly request that your department verifies the updated account information through our centralized system at https://secure-portal.example before your next scheduled payment run this Friday. 

We appreciate your prompt attention to this routine administrative update. If you have any questions regarding the new verification process or the specific line items on the invoice, please log into the portal to review the updated documentation.

Best regards,

David Harrison
Senior Accounts Manager
Global Logistics Group",169,b47b61c3fd6362c7acca97545d917881cec71878b10e2b7d57b02c4c0b8b0308,2026-02-04
phish_invoice_fraud_019_orig,phish,invoice_fraud,original,na,generated_llm,gemini-3-flash-preview,0.85,0.95,900,invoice_fraud_base_v1,"Subject: Urgent: Updated Payment Instructions for Q3 Vendor Invoices

Dear Team,

Following our recent internal access review and the subsequent migration of our financial processing systems, we have implemented several updates to our accounts payable workflows. These changes are designed to enhance security and streamline our quarterly reconciliation process for all departments.

Please be advised that the banking details for your upcoming Q3 service invoices have been updated effective immediately. We noticed your department has several outstanding line items for the current billing cycle that require attention before the Friday cutoff. To ensure there are no delays in processing these payments or interruptions to your vendor services, please log in to our new centralized billing directory at https://secure-portal.example to verify your updated remittance information.

You will need to confirm the new routing details against the pending invoice records listed under your cost center. Thank you for your cooperation during this administrative transition. Please reach out to the finance desk if you encounter any issues.

Best regards,

The Accounts Department",169,7cadfb451ed1a078af321da9fa9fb0da5f023c15f29684c64e3ec2d602563d8e,2026-02-04
